,number,sulfur_content,RON,baohe_ting,xi_ting,xiu_value,density,sulfur_content_product,RON_product,RON_loss,x1,x4,x6,x8,x10,x11,x13,x16,x17,x20,x21,x24,x25,x26,x28,x32,x33,x35,x36,x37,x38,x39,x40,x41,x42,x44,x45,x46,x48,x50,x51,x52,x53,x54,x55,x56,x57,x60,x64,x70,x72,x73,x76,x77,x78,x80,x82,x86,x88,x95,x96,x107,x110,x117,x118,x119,x120,x122,x126,x127,x129,x131,x132,x133,x135,x140,x143,x147,x148,x149,x156,x157,x158,x163,x166,x169,x170,x172,x173,x174,x175,x177,x178,x186,x192,x195,x196,x199,x200,x202,x205,x206,x207,x209,x213,x214,x215,x217,x221,x223,x224,x226,x227,x229,x231,x233,x234,x236,x242,x243,x244,x246,x247,x249,x251,x253,x254,x257,x258,x271,x272,x275,x276,x278,x279,x282,x283,x284,x286,x291,x292,x294,x295,x297,x299,x301,x303,x304,x306,x310,x314,x315,x316,x317,x326,x330,x338,x342,x345,x351,x352
140,141,153.42857142857105,87.6,58.5,17.6,45.15,720.8,3.2,86.6,1.0,0.3030061475,649.0524624999998,421.259385,80.07839575,238.10089999999985,380.52764250000007,0.0,125.9194975,55.03499275,33.50138475,138.33820749999998,1835.1258000000007,0.0,0.0,0.0,551.52587,0.9929093675,436.5049025000001,426.21386250000006,4630.181625,270.8643225,391.39639750000003,0.63226228,117.1492175,0.5501191150000001,44.62993700000001,133.80178500000005,137.9925999999999,80.1809685,66.51459975000002,140.10365,135.00823,8696.42875,187.14450000000008,57.308238749999994,0.1635510625,369.49061499999993,1.9976044750000004,0.043626455,128.44951250000003,50.04895325,11.83879975,273.8274175,268.24245750000006,0.0,0.11002097250000004,270.36233500000003,13.098028525,1.902892575,1418.1979999999987,1137121.0,144.138655,121.90779999999998,2.6808928000000005,2.5175965000000007,362.722085,124.44289999999998,136.91731999999996,454.8379675,0.3806736324999999,39.95166775000001,0.7766023825,-1.2794464000000003,0.3988748249999999,163.78768649999995,22.05836624999999,-1.3378062749999995,41.35008875,264.168425,0.107461345,0.14150218749999996,0.15636435499999998,24.66645725000001,15.052205750000004,275.25488749999994,55.338031750000006,335411.90000000026,61.41357250000001,62.19749024999999,48.17375350000001,507.565088975,10.0,236.73179999999974,227.91903,3.047427725,12679.86775,89.11944075000002,0.6201933499999999,-0.798898315,-1151.9102999999998,0.0,3.0287355250000005,-0.6415220275000001,8.665487125,1.16197611,2.89614115,0.26782989,35.131257424999994,1.2154633549999998,0.02675355,0.14649253999999998,0.05272939224999999,0.1318572125,32.063347885,422.98103749999984,67.87090275000001,7.4782760999999995,26.33823025,20.0,86.06048000000006,0.16999999999999996,8.681797774999998,1.594251675,0.43482064,-0.4676133175000001,12.860468750000004,6.459313450000002,1180.10677,0.09702960325,19.022280000000016,17.13636,50.33698474999999,3.0695683999999996,26.32187099999999,16.47592999999999,24.42731000000001,19.74707999999999,24.108241025,429.85459749999995,416.73692,413.36613499999993,184.0245725,363.37524500000006,259.1723425,0.0,78.25132599999998,484.2987449999998,59.55359625,2039.6824000000006,226.7195825,0.4715815549999999,0.455694545,0.5198992450000001,0.4813024175,23.653693250000003,81.40236774999998,-0.0003515624999999998,4.54740135,2.138123699999999,12179148.75,2793.7107999999994
141,142,153.42857142857105,87.6,58.5,17.6,45.15,720.8,3.2,86.6,1.0,0.30229107,652.2559849999999,415.88021249999986,81.15823350000002,238.03818999999996,374.109665,0.0,118.85145,55.04080100000001,34.68358175,140.6860575,2895.5515499999988,0.0,0.0,0.0,567.7023775,0.9929835325,435.59776249999993,425.2887725,4603.3585,251.3036975,358.6656125,0.6292092725,108.54464075,0.5475780074999999,44.64245925,53.15878449999999,137.9925999999999,0.0,42.62658499999999,140.1096325,134.91990249999998,8665.056574999999,187.14450000000008,47.82601325,0.16219253,363.09386000000006,2.003105975,0.05109358399999999,113.7016775,49.99040100000001,7.820692175,269.78473,257.853795,0.0,0.10998474250000004,270.1179475,15.899676175,1.9681693999999998,1394.7960000000005,1135670.0,62.01540674999999,121.90779999999998,2.67886505,2.5164159499999994,356.464365,108.12284,122.8031,490.4752249999999,0.383521785,40.0226395,0.71819623,-1.2780746499999998,0.3991448525,170.1765588,21.954300250000006,-1.340856,41.30795924999999,260.4938425,0.107230245,0.14563665999999995,0.160647215,24.494905499999998,14.99457625,271.32631500000014,54.27191200000001,335411.90000000026,62.882536,64.59264250000001,44.43007075000001,492.527505275,10.0,236.73179999999974,393.67811999999986,3.0537915750000013,9689.481200000002,89.91183525000002,0.4135204124999999,-0.7629544925,-1124.3997249999998,0.0,3.01252275,0.0020001480000000032,7.467457824999998,1.189865683575,2.8310357750000006,0.2717395075,29.82791517750001,1.1794415245,0.0,0.1464167325,0.19649965244999995,0.1376045625,42.41153998250001,424.709835,68.74237899999999,7.833421999999999,27.303292750000004,20.0,86.06048000000006,0.16999999999999996,8.833202524999997,1.592629875,0.4143160724999999,-0.4908649225,16.262325249999996,6.654529199999999,1206.6277175000002,0.095053661,19.022280000000016,17.13636,49.61328375000002,3.075744900000001,25.66601350000001,16.47592999999999,24.42731000000001,19.74707999999999,25.16150425,432.4575225,411.3986675,408.10222749999997,183.725845,358.45630999999986,257.891365,0.0,77.01217425,486.01453500000014,69.64291624999998,2482.2621749999994,228.11832250000003,0.4713029625000001,0.4597926349999999,0.5255547825,0.4798188850000001,24.146024,75.14176599999998,-0.0003515624999999998,4.485089299999999,2.14294475,12018229.0,2816.483750000001
142,143,126.857142857143,88.7,58.9,18.8,47.34,723.1,3.2,87.19,1.5100000000000051,0.30014506,653.7060700000001,421.4330175,81.33369124999999,238.91762000000003,375.22568250000006,0.0,123.515475,54.96178100000001,33.737884,136.46489499999996,1809.73815,11.96264275,0.0,0.0,525.4720299999999,0.9930903275,435.064725,425.256775,4636.9857,317.9960525,418.5030600000002,0.6373933125000003,123.40928725,0.556417005,44.72959200000001,128.14122749999999,137.9925999999999,74.18132125000002,61.42361924999998,140.224595,134.9106125,8608.182925000001,187.14450000000008,54.9537295,0.16499056500000006,370.82391750000005,2.020901250000001,0.04324298950000001,125.68995250000003,49.99428475,10.250339774999997,263.0422500000001,321.68732000000006,0.0,0.1099814325,292.2434,14.394106,1.99795925,1382.0210000000006,1134647.35,135.37456,121.90779999999998,2.6846322,2.519641325,363.495275,120.73729499999996,134.58776500000005,485.695145,0.38048151,40.00156625,0.6609126649999999,-1.27988445,0.3994926650000001,247.77777849999995,22.02693925,-1.3408668250000004,41.69420149999999,261.0942324999999,0.10646520500000003,0.1426500875,0.15728047499999998,24.38053675,15.050189250000004,264.76764,51.24884675,335411.90000000026,58.68977575000001,65.29709025,42.20527650000001,486.8892614,10.0,236.73179999999974,223.68158500000004,3.0550569999999992,7456.009025000001,89.84126299999996,0.5729101424999997,-0.8117978625,-1158.7001750000004,0.0,3.0104689499999995,-0.3159131272500001,6.479215825,1.136262543,2.7991416500000006,0.2683382575000001,34.58357103675,1.2316462700000002,9.779263900000002,0.1451503475,0.13180232092499994,0.13656398500000005,40.6891961475,439.061145,68.97106049999998,7.74906495,27.06645174999999,20.0,86.06048000000006,0.16999999999999996,8.831412125,1.58063145,0.5147005000000001,-0.4861288425000002,13.229354,7.573487825000001,1712.1653700000004,0.098842956,19.022280000000016,17.13636,48.08708674999999,3.0780979000000004,24.97463775,16.47592999999999,24.42731000000001,19.74707999999999,23.279969,415.54322250000007,414.54133249999984,411.45269500000006,183.92315,362.4484925,256.19871249999994,0.0,79.17164950000002,463.59610999999984,60.02588474999999,1948.34255,247.4778675000001,0.4638526749999999,0.440388375,0.5261543000000001,0.473626605,23.87532775,76.96782074999999,-0.0003515624999999998,4.477398424999999,2.0594314499999995,11889682.75,2414.9010499999995
143,144,126.857142857143,88.6,58.9,18.8,47.34,723.1,3.2,87.09,1.5099999999999911,0.29882058999999994,649.0010675000002,419.8096825,81.17462125,239.00360750000002,376.27667,0.0,126.70828,54.97940024999999,35.01074675000001,136.399355,1853.4840249999993,0.0,0.0,0.0,656.2202250000001,0.9921091675,432.25219249999986,422.24716000000006,4611.111125000001,291.7538100000001,460.058585,0.6250600999999999,118.80648000000001,0.5493543575000001,44.68629825000001,129.69085249999998,137.9925999999999,76.14206750000001,64.57160950000001,140.0157125,134.79749500000003,8574.538825,187.14450000000008,56.99967274999999,0.16219304500000006,368.7214475000001,2.00882535,0.0418849015,127.47913500000001,49.9824765,11.022905975,274.31200499999994,300.7056174999999,0.0,0.10993221999999997,284.34692500000006,16.921334275000003,1.7577289500000002,1365.1529999999989,1133357.0,142.33673000000002,121.90779999999998,2.682822175,2.520628975,361.65820000000014,122.522595,136.20868000000002,455.1455575,0.3797535225000001,39.94776349999999,0.7854640450000001,-1.2771661749999994,0.3993547725000001,207.68029025,22.0025575,-1.3186183999999996,40.89328250000001,262.509225,0.1067454725,0.14448582249999994,0.1596670525,24.26616875000001,14.68544175,275.4410925000001,55.74816375,335411.90000000026,65.37364325000001,67.84852825,49.60388525000001,613.79375675,10.0,236.73179999999974,224.80082250000004,3.047699325,10345.22565,89.40034075000004,0.5138284200000001,-0.7858389050000001,-1136.87425,0.0,2.997693875,-0.6761792,5.122362650000001,0.9841923855,3.0325336249999992,0.27213669250000005,31.749337786749997,1.3938144524999998,20.86848575,0.14656444750000006,0.29783110844999994,0.13781993750000004,47.62337950250001,431.90747999999996,69.00838300000001,7.5471416750000015,26.610938250000004,20.0,86.06048000000006,0.16999999999999996,8.712931349999998,1.5990901249999996,0.4124937149999999,-0.518427065,12.080330999999996,7.035015450000001,1369.4109625,0.09537362249999998,19.022280000000016,17.13636,50.93571425000001,3.0707341,27.34114950000001,16.47592999999999,24.42731000000001,19.74707999999999,18.668387515,417.83312250000006,413.57873,410.47769,178.3090875,361.412475,259.29543500000005,0.0,79.99739025,465.31249999999983,62.04824450000001,2055.237125,241.94407999999996,0.4649428500000001,0.4438735100000001,0.52513764,0.4545912150000001,23.45726525,78.41015800000002,-0.0003515624999999998,4.488867975,2.150571475,11753628.25,2327.8829
144,145,126.857142857143,88.7,58.9,18.8,47.34,723.1,3.5,87.49000000000002,1.2099999999999935,0.29821730750000003,650.0648675000001,415.0470075,81.83702975000001,238.60347249999995,371.444095,0.0,125.03474750000002,54.9974275,37.64178125,137.31221250000002,1640.1517749999996,97.26756774999998,544.64247,0.0,561.5924275,0.993127045,432.01393000000013,422.41438,4621.404975,202.4925375,360.3267325,0.6293236699999999,122.77996075,0.5531909199999999,44.4289885,131.39786999999998,137.9925999999999,76.6970365,63.96554375,140.19622499999997,134.91889250000003,8539.038175,187.14450000000008,56.99091125,0.159759205,365.2784825,2.0085787500000003,0.041304659,126.40120749999998,50.02980275,10.66273915,268.8036625,230.6913325,0.0,0.1099084075,268.47758,17.544632374999996,1.870123925,1343.5970000000011,1132034.1,142.322885,121.90779999999998,2.681726725,2.5223869750000008,358.61961750000006,121.8482475,135.20618249999998,451.1122199999999,0.379868185,40.057125000000006,0.74741336,-1.2763414749999995,0.399840275,87.43760812500003,22.03086525,-1.3071803500000003,40.898561,259.6626749999999,0.1071829125,0.14222531249999998,0.15685460499999998,24.094615,14.6009675,269.80006000000003,55.904117500000005,335411.90000000026,63.617778,77.42338675000002,48.06972200000001,551.5179699999999,10.0,236.73179999999974,180.1652725,3.0499678500000007,8574.870949999997,89.50923149999998,0.2587457575000001,-0.7933811275000002,-1137.2864250000005,0.0,2.9945363249999994,-0.5644191847499999,5.2708575,1.1115907349999996,2.8883094500000013,0.2695938075,30.18950902500001,1.264050435,19.22112225,0.14437329749999994,0.143413742875,0.13651032999999996,43.763834865,409.4283425,69.66192325,7.63571045,26.05423825,20.0,86.06048000000006,0.16999999999999996,8.689870949999996,1.5986263750000005,0.3683158175000001,-0.5509379,12.18401775,6.3910611249999985,1483.6295375000007,0.09511375549999998,19.022280000000016,17.13636,51.453659,3.07257045,27.954741749999997,16.47592999999999,24.42731000000001,19.74707999999999,21.96730625,406.41895750000003,408.31962249999987,405.206065,181.7720675,361.1155425,253.6633775,0.0,78.81633550000002,455.8547625,61.87673225,1962.3400750000005,225.6604525,0.4686793524999999,0.4506510150000002,0.5165801449999999,0.4477771024999999,23.47195525,72.16993625000002,-0.0003515624999999998,4.446141425,2.03327035,11571163.0,2363.08795
145,146,99.57142857142858,89.0,56.9,22.6,47.89,725.7,3.2,87.5,1.5,0.3012921899999999,651.2367224999999,418.43677,81.66197425,238.65485000000004,363.8552975000002,0.0,125.70546499999998,55.01687425,36.37261399999999,137.3762575,1861.584475,0.0,532.4790275000001,0.0,572.75442,0.9933890550000004,433.2279975,423.2555199999998,4649.509674999998,195.579775,352.47664249999985,0.6348952025,114.5060885,0.5587174975000001,44.71585075,133.64867249999998,137.9925999999999,77.07769499999998,63.94172325000001,140.30787249999997,134.87309000000005,8637.2415,187.14450000000008,56.0987555,0.16123398500000002,367.9012225000001,2.014522725,0.039334685,126.58839750000001,50.02548899999999,10.752274425,262.30728250000004,230.81452000000002,0.0,0.10999045,263.64298499999995,13.86275305,1.84732835,1331.0149999999996,1131785.0,143.46547249999998,121.90779999999998,2.683286049999999,2.5221058499999995,360.469835,121.9210225,135.5367875,461.7500400000001,0.3799007375,39.98722,0.7597414025000001,-1.2779540749999998,0.4011474674999999,85.52278495,22.001862000000006,-1.32453235,40.8563005,235.95230750000005,0.10718327749999998,0.1443775625,0.15962571000000006,23.9802465,14.427889750000002,263.3661525,55.22839925,335411.90000000026,62.30538024999999,73.153605,49.02806325,515.92406195,10.0,236.73179999999974,169.7839425,3.051723375,10257.131175,89.05611425000002,0.5736088625000001,-0.8038127425000001,-1147.47655,0.0,2.9924482249999995,-0.7388735025000001,7.708387200000001,1.16110163875,2.9466351750000004,0.26992057750000004,31.632324734875013,1.2263101200000002,2.53084976,0.14443234500000002,0.06460909560000001,0.1350003325,41.0104362325,408.18324000000007,69.36247200000003,7.625599624999998,26.356429,20.0,86.06048000000006,0.16999999999999996,8.756726249999998,1.6043361999999999,0.4248020549999999,-0.5267854024999999,12.410926750000005,6.3839811,1614.7105075000006,0.09614151125,19.022280000000016,17.13636,50.229966499999996,3.0743815250000006,27.1505615,16.47592999999999,24.42731000000001,19.74707999999999,26.25859125,411.293125,411.777105,408.54753,189.44918,375.2677675000001,268.0561875,0.0,78.35118825,453.6586475,61.62997975,2052.58825,221.87768250000002,0.4685959350000001,0.44592255,0.5251466475,0.44847218000000016,23.5806615,73.68938725000002,-0.0003515624999999998,4.456922175000001,2.0202911250000004,11435455.25,2358.770425
146,147,99.57142857142858,88.4,56.9,22.6,47.89,725.7,3.2,87.19,1.210000000000008,0.28697530250000003,648.5544474999999,415.31702249999984,77.62822299999999,238.84244249999992,379.5041,0.0,126.1850325,55.043103,36.69789825000001,136.69427000000002,1853.45285,0.0,579.9494699999998,0.15932922249999998,501.1759524999998,0.9941483999999996,431.77366749999993,421.9453599999998,4614.89935,222.39123250000003,350.7647424999999,0.6428400825,119.522605,0.56557643,44.4955425,126.9707875,137.9925999999999,77.70865750000002,64.22166775000001,140.13655500000002,134.455005,8166.314999999998,187.14450000000008,57.14850375,0.15757673749999995,364.84042250000016,2.011771425,0.039622485250000006,126.15229,50.02142625000001,9.9798451,261.21374249999997,229.9079775,0.0,0.11012872499999997,256.09518749999995,12.726769575,1.758769025,1315.6332500000005,1130797.0,142.43393250000003,121.90779999999998,2.6633042250000005,2.505728200000001,357.9181925,121.05432499999998,135.65205749999996,428.36545000000007,0.3795857325,39.986124,0.7715971124999998,-1.2752383999999994,0.3992301874999999,93.0146757,22.03497425,-1.3238649749999998,40.6389635,236.91733000000005,0.10780453000000004,0.13950896750000005,0.1543574775,23.86587825,14.21523725,262.23137500000007,58.79086249999999,335411.90000000026,66.43338975,73.57477975000002,51.557944499999984,691.8116692500003,10.0,236.73179999999974,165.29358249999999,3.0153865750000013,10001.46475,89.12531874999998,0.4814413799999999,-0.7881645575,-1129.2607999999996,0.0,2.9809384000000003,-0.3821216899999999,7.589600250000001,0.9046563465,3.124988425,0.2666803675,32.008547757375,1.4632979024999997,16.90711875,0.14655095000000004,0.084488672275,0.13232588250000002,37.3153910475,410.98804750000016,67.31465075000003,6.832359225,25.405519250000005,20.0,86.06048000000006,0.16999999999999996,8.579415049999998,1.597597625,0.34188519,-0.5302782300000002,11.298992750000002,5.618529275,1463.4824224999998,0.09270491549999997,19.022280000000016,17.13636,51.32938399999999,3.038122675,27.870582,16.47592999999999,24.42731000000001,19.74707999999999,18.69125525,403.6744975,408.472795,405.2363875,177.16997,405.0519425,285.02462749999995,0.0,77.30012950000001,444.1456975,64.44435250000001,2065.892375000001,214.40254250000004,0.47503022,0.4611090225,0.5156157874999999,0.4494271424999999,22.56074475,72.63108075,-0.0003515624999999998,4.6700637999999985,2.1396917,11301609.5,2241.5271
147,148,99.57142857142858,88.7,56.9,22.6,47.89,725.7,3.2,87.3,1.4000000000000057,0.3206832774999999,647.712255,421.1426825,75.30636824999998,239.1841925,330.9491074999999,152.177905,125.75974750000003,55.02157774999999,33.867346500000004,132.4878325,2102.236375,0.0,515.690275,0.0,551.4792075,0.9935592725,431.95066749999984,421.27157000000005,4637.519574999998,253.32013,499.13672750000006,0.615385095,117.78878625000004,0.541526415,43.8369095,124.38210249999999,137.9925999999999,75.68255549999998,64.54022024999999,135.88145750000004,129.96898500000006,8405.941025,187.14450000000008,57.89621074999999,0.15376869500000004,369.716705,2.015794825,0.037654549750000016,127.55497000000004,50.001005000000006,10.8076737,275.26760249999995,279.28884500000004,0.0,0.10991710999999996,268.768775,14.984651850000004,1.6915029499999998,1294.8070000000005,1129055.0,137.97573500000004,121.90779999999998,2.700160875000001,2.546408775,362.58557749999983,122.23900250000004,137.0407875,410.64514,0.379940265,40.06060125000001,0.9282401025,-1.2712988749999998,0.39896981,186.99174975,21.79779,-1.308857725,40.744194500000006,259.28367749999995,0.10727806249999998,0.1497343075,0.16468555999999998,23.694326500000003,14.332515999999998,276.9734475000001,58.64121525,335411.90000000026,64.56727250000002,56.76313199999999,50.96819675,442.97277472499985,10.0,236.73179999999974,175.86196500000003,3.04629095,13662.955250000005,89.13787275000001,0.3649493275000001,-0.80035345,-1141.056175,0.0,3.0045165000000003,0.5931762092499999,-1.7828009675,1.2461784535000002,3.1957513000000004,0.2708537400000001,34.82778818975,1.1646702725,9.339870074999997,0.14913607750000002,0.2415140865,0.13384060250000002,46.8269162925,431.627005,64.33014550000001,3.9403549,23.831792250000003,20.0,86.06048000000006,0.16999999999999996,8.135980100000001,1.60674595,0.269957965,-0.5531677024999999,11.096512249999998,6.0355832000000005,1384.13531,0.09591226174999998,19.022280000000016,17.13636,52.10623650000001,3.0670626750000003,29.851761000000003,16.47592999999999,24.42731000000001,19.74707999999999,25.14732236,413.251755,413.92852750000014,411.10786750000005,185.26103500000002,388.50192499999986,274.5513025000001,0.0,78.66717349999998,442.02031999999986,63.77702675000001,2106.218975,226.00022499999997,0.468948235,0.4638162625000001,0.5246740074999998,0.4635661074999999,22.284570249999994,75.70618474999998,-0.0003515624999999998,4.655880324999999,2.2939741000000007,11106498.5,2321.161225
148,149,99.57142857142858,88.2,56.9,22.6,47.89,725.7,3.2,86.39999999999998,1.8000000000000114,0.2986798825,648.9130600000002,419.18616500000013,75.46960174999998,233.45798749999997,322.9742525,153.20023500000002,126.63138500000001,55.0096735,36.31342500000001,132.95238999999998,2289.768875,0.0,584.76387,0.0,553.0787975000002,0.9929918649999998,435.78471249999984,426.065405,4641.032550000002,242.432335,427.4140375,0.5886210275,117.41214949999998,0.51525997,43.95762199999999,124.54851749999996,137.9925999999999,74.78310425,63.60871899999997,135.48658749999998,129.98227,7760.9611,187.14450000000008,55.45942474999998,0.14411382749999996,367.8822575,2.0087846500000004,0.03730672025,127.2472625,49.99980700000001,9.874824099999998,264.0481175,268.48242999999997,0.0,0.10997720500000004,265.09467249999994,17.276472700000006,1.941192675,1286.6820000000005,1127595.0,130.9765375,121.90779999999998,2.686875975,2.54257195,357.40474249999994,118.17995500000004,140.135515,451.12454249999996,0.379960775,40.0525165,0.6767340875,-1.2806326499999998,0.3996589300000001,137.33838045,21.867595,-1.323911275,40.75145825,266.16778500000004,0.1073305875,0.148122585,0.16275368500000004,3328.671225,14.12660225,265.1373575,58.69721675000001,335411.90000000026,65.89736275,79.94007699999997,52.48057075000001,454.69702050000006,10.0,236.73179999999974,159.25504750000002,3.0457556250000013,12310.485250000002,89.7658395,0.41208194,-0.84899112,-1185.53105,0.0,3.01373505,0.13445597150000005,0.09976225525,1.2847985450000003,2.95320805,0.2680211975000001,42.13865945975,1.12406591,0.0,0.14897882000000004,0.2868920975,0.13633105249999994,50.07492232750001,429.24480250000016,63.66196575,6.889037050000002,23.14554425,20.0,86.06048000000006,0.16999999999999996,8.24383135,1.5807470749999997,0.484031535,-0.26441133250000004,12.20346905,8.73369185,1437.3111325000002,0.0953463405,19.022280000000016,17.13636,47.08959225,3.0701438,25.47155025,16.47592999999999,24.42731000000001,19.74707999999999,26.780861570000006,400.4997875,410.4231525000001,407.4770125,185.384765,385.93821250000013,272.7460625,0.0,77.61822075,429.9118575,63.04053849999999,2095.9376999999995,222.807745,0.4747056975,0.42506211250000014,0.5359201,0.452699975,20.60947,73.00398924999998,-0.0003515624999999998,4.643098125000002,2.28792305,10977081.25,2374.158425
149,150,99.57142857142858,88.2,56.9,22.6,47.89,725.7,3.2,87.1,1.1000000000000083,0.29919051500000005,650.0569150000002,422.2390625,75.03547174999999,242.00558250000003,322.1159425,151.85702749999996,126.45659750000002,54.99207399999998,35.071122499999994,131.88286000000002,2440.630775,31.56110125,553.4962850000002,0.0,553.1955625,0.9917553624999998,435.92567500000007,425.88913499999984,4659.2119,239.0089775,425.23315499999995,0.5949888075,111.78021625000004,0.5215352724999998,43.87668675,123.660055,137.9925999999999,75.62325600000001,66.3866125,135.4483275,130.09980249999998,7782.505049999998,187.14450000000008,56.35380825000001,0.1449254275,370.63187999999997,2.006435825,0.03558363,128.53283000000002,50.06599725,10.913112525,266.048035,268.6046525000001,0.0,0.11005948249999994,264.04644500000006,14.640253525,1.82914785,1280.5496250000006,1126059.275,133.12057,121.90779999999998,2.6895813499999988,2.544769925,360.16009499999984,119.91940249999999,141.67472500000005,444.58363249999985,0.3809297625,39.976527,0.611153335,-1.279947,0.400082205,152.252438825,21.949819,-1.3223447,40.35840624999997,273.200795,0.107436275,0.14994912249999998,0.16474482250000005,28035.1305,13.956404500000001,267.2779325,58.719745500000016,335411.90000000026,64.63905600000001,74.03131925000002,52.97361325000001,369.298256125,10.0,236.73179999999974,166.8513925,3.0472478999999995,15735.849999999995,89.30904999999998,0.3908067775,-0.8509864300000001,-1191.5292999999995,0.0,3.014480975000001,-0.13673916400000005,9.699531699999996,1.3463343179999998,3.067651425,0.2687635225,41.601418364124996,1.0709352175000002,0.0,0.14919112250000002,0.16358545800000002,0.13396921,46.5284444725,431.59408500000006,63.18177699999999,6.901633475,23.4471375,20.0,86.06048000000006,0.16999999999999996,8.155045975,1.57614995,0.4932126125,-0.2496964375,11.193522425000005,8.723552174999998,1156.2894375,0.09604913900000002,19.022280000000016,17.13636,47.4118785,3.07072745,25.318918,16.47592999999999,24.42731000000001,19.74707999999999,28.93104435,402.2547550000001,413.55515250000013,410.5610149999998,187.858865,385.2699625,270.637645,0.0,77.86248375000002,432.593675,63.60381825,2273.83395,221.9532325,0.4671681725000001,0.4466919975,0.5298381025,0.4468867525,21.249122000000007,85.64418225,-0.0003515624999999998,4.673779624999999,2.2863211750000003,10844122.25,2765.53085
150,151,126.57142857142901,87.8,56.3,18.9,49.54,723.4,3.2,85.99000000000002,1.809999999999988,0.30068213999999993,651.1828524999999,419.0273975000002,76.18984624999999,242.00558250000003,308.8788550000001,152.82369,124.75777250000006,54.986015,32.12719325,132.7471725,2357.5772250000005,0.0,0.0,0.0,545.849805,0.9948957100000004,433.733355,425.0403625,4672.216600000002,292.0263374999998,423.6499075,0.6008817375000002,116.53543175,0.5057943475,44.48951925,113.58075,137.9925999999999,63.564112,57.54566650000002,135.626685,129.75660499999998,7802.394974999997,187.14450000000008,51.439879499999996,0.14398534999999998,367.3821875,2.0097536499999995,0.033202087499999984,122.90021,49.96143525,8.806969774999997,249.85588499999997,300.31662999999986,0.0,0.11002820500000003,278.06615500000004,17.7567582,1.930200325,1269.3508499999996,1125699.975,124.5338225,121.90779999999998,2.68447555,2.5404900999999995,356.89425249999994,114.247005,136.25154750000002,425.96477499999986,0.380307415,39.98980575,0.6983690125,-1.282662575,0.4004949925000001,214.00368900000004,22.2563545,-1.3525072000000002,41.634228500000006,253.2499075,0.10690873499999998,0.15320695499999998,0.167620025,65094.81675000001,13.360853999999998,251.262205,56.377260250000006,335411.90000000026,62.45406375,62.26760325000002,51.43677025,498.29495582499993,10.0,236.73179999999974,226.12049750000008,3.050923225,15830.635250000005,90.1946275,0.5585795524999999,-0.86141637,-1197.3824250000002,0.0,3.005995975,1.0717019500000002,7.858884975,1.2032306777500001,2.9611869250000007,0.27503390250000004,37.108515911750004,1.2088049822499998,0.0,0.14878219750000002,0.10192222175,0.13587666250000002,56.24337818749999,441.88742500000006,64.21539775000001,7.168860875,23.567252000000003,20.0,86.06048000000006,0.16999999999999996,8.281768175,1.5779573,0.5327806474999999,-0.18382323000000006,12.210975375,9.270406475,1648.674425,0.09895600775,19.022280000000016,17.13636,43.59970525000002,3.0743415499999998,22.4832455,16.47592999999999,24.42731000000001,19.74707999999999,24.783916250000004,399.1316275,409.8833075,406.917095,179.36078500000005,351.1190675,241.57454,0.0,77.32899899999998,426.41931749999986,68.13606074999998,2591.5007000000005,232.488625,0.4792675,0.4443555575000001,0.5188421575,0.45868014,21.047657000000005,62.99897849999999,-0.0003515624999999998,4.5918335500000005,2.254032525,10648246.0,2517.782325
