,sulfur_content,x13,x24,x25,x26,x32,x35,x36,x37,x41,x53,x76,x95,x96,x107,x135,x158,x170,x175,x186,x195,x202,x207,x257,x275,x282,x295,x306,x351,x352
70,201.0,0.0,1138.7378,0.0,0.0,631.959465,424.99085499999984,415.57759,4362.29745,110.67775800000001,8095.273599999999,276.79247000000004,2728.500149999999,1173706.0,130.65625500000004,60.51564549999999,30.1850795,335411.90000000014,297.1796935,179.621805,11036.068,-1090.9188,52.58874950000001,1044.999775,56.158143,22.901281,368.056145,2187.6414000000004,24674705.0,2746.1021000000005
71,252.0,0.0,1291.8266,0.0,0.0,577.1498949999999,425.88278500000007,416.2875500000002,4450.3075,107.696697,8112.380349999998,279.22123,2712.550000000001,1173706.0,132.40631499999998,30.532305,29.05084949999999,335411.90000000014,141.4571035,213.419785,11011.0545,-1099.3539,-0.49076639,980.529785,54.55237999999999,23.2347505,371.83472,2238.6459000000004,24483494.0,2780.7066500000005
72,183.0,164.85259499999995,812.110865,0.0,0.0,575.2556099999998,476.880955,465.25016500000004,4461.165950000001,109.52334649999996,8033.378549999998,269.484735,2706.510000000001,1173706.0,87.845673,26.007978150000003,16.691429930000005,335411.90000000014,353.015524,216.78513999999998,6370.80755,-1172.8480000000004,-0.15342787399999994,748.422455,60.338589,26.66066900000001,357.71196000000015,1779.8985500000006,24154530.0,2636.92875
73,168.99999999999997,0.0,867.6770350000003,0.0,2.1219240000000004,612.0444749999998,528.4324600000001,515.024,4433.9957,107.3266795,8064.461499999998,274.66993999999994,2703.4930000000004,1173706.0,87.84446750000002,5.758936499999999,14.716121720000006,335411.90000000014,282.80358149999995,181.985505,7118.54765,-1104.1005,56.56070050000001,817.5883249999997,61.24549150000001,27.901554000000004,354.01181999999983,1860.3745000000006,24032046.5,2537.4217500000004
74,185.0,0.0,1344.6532,0.0,33.16236,547.0546750000002,514.878695,503.00555,4449.715399999999,103.881454,8048.830900000001,285.4663749999998,2702.46885,1173706.0,86.68361949999998,68.49602,29.8465575,335411.90000000014,226.18780150000003,165.50400000000005,15166.507,-1117.65875,0.070201086685,1126.3805200000004,61.5226585,29.300563,360.00637500000005,2333.52795,23821796.5,2743.044600000001
75,120.0,0.0,1122.24835,0.0,0.0,541.2844349999998,459.88535999999993,449.80233499999997,4462.20625,113.02552999999996,8594.408599999999,271.02309,2693.767999999999,1173706.0,87.402748,44.73241765,30.292628499999996,335411.90000000014,423.94255600000014,132.05508500000002,7428.30535,-1078.3424,-6.536921799999999,1431.9674599999994,54.51639949999999,24.272791,373.09701500000006,2079.4228,23697931.0,2670.94935
76,227.00000000000003,0.0,958.5975300000003,0.0,1555.634,542.4346149999999,435.90721,426.2664199999999,4458.19205,106.969775,8596.298400000001,273.8409949999999,2680.1162999999992,1173706.0,130.00724500000004,170.63350199999996,29.43760949999999,335411.90000000014,528.6104687,229.7287,7871.278099999999,-1079.767,-7.68578385,1290.1397250000002,55.47356500000001,23.8552755,383.94107499999984,1934.26855,23448025.0,2411.7595
77,257.38461538461536,0.0,662.2882999999998,0.0,1488.4358500000005,546.8462800000002,438.14196,428.55233499999997,4433.392849999998,107.331665,8584.8733,285.58893,2667.632,1173706.0,130.43047500000003,175.370528,27.2581925,335411.90000000014,144.79388550000004,258.46264,8717.610850000001,-1033.8268000000003,-3.73708432,922.072725,61.2362385,32.059231,391.60623000000015,1632.1622000000002,23274225.5,2494.2022999999995
78,214.0,0.0,729.6723750000001,0.0,1517.1323000000007,567.5893100000002,430.89583000000016,422.535115,4415.555150000001,105.88311100000001,8600.928900000003,284.92638999999997,2652.425000000001,1173706.0,127.05949,177.79503,27.375703500000004,335411.90000000014,216.99111430000002,283.0459350000001,7803.4425500000025,-1054.27355,12.8721256,1025.024125,58.96954349999999,30.0101065,386.559675,1712.2275000000006,23066807.5,2568.6671
79,241.0,0.0,754.7221099999997,0.0,1534.9882999999998,564.8641150000002,434.59142,425.775385,4451.3179500000015,111.88246499999998,8398.9702,280.86933999999997,2642.989999999999,1173706.0,127.887445,124.2909885,27.553615999999998,335411.90000000014,304.55549899999994,257.312865,6861.42525,-1053.94285,1.51779558,972.0452200000003,58.969136000000006,28.195846499999995,386.06206000000003,1749.7562999999998,22908148.0,2538.5384500000005
80,242.0,0.0,846.3421499999997,0.0,1510.6707,630.92223,432.52796500000005,423.6243000000002,4443.2885000000015,108.757755,8451.28205,275.50514000000004,2627.9320000000002,1173706.0,127.863995,132.3687446,27.7908305,335411.90000000014,686.273687,248.44170000000003,8650.790550000003,-1039.1791,-2.7487704499999994,1103.15357,60.20850950000001,28.1711095,382.96089,1904.92665,22692527.0,2474.9688
81,243.0,0.0,787.70598,0.0,1505.4883999999995,633.2935,429.263975,420.46588499999996,4453.1565500000015,107.924469,8388.656599999998,273.66624,2619.1679999999997,1173706.0,129.23688,135.37031535,27.954412,335411.90000000014,426.46754400000015,250.79129,8350.724799999998,-1027.73214,55.352203,1066.71666,61.39434150000001,32.664944,387.19996,1772.8075,22544266.5,2481.7129
82,255.0,0.0,692.4245250000001,0.0,1530.8612,562.10276,431.83610000000016,422.082,4411.9642,108.710567,8468.322200000002,282.86385,2600.8203,1173706.0,128.1171,142.50648599999997,28.205960500000003,335411.90000000014,380.7069085,248.01605000000004,6789.4686999999985,-1015.328675,29.507595,845.5827949999998,61.12835799999999,30.7590485,389.375455,1651.41465,22316864.0,2587.154850000001
83,249.0,0.0,610.69417,0.0,1556.9915999999994,570.14776,430.582145,421.70858499999997,4471.84105,108.55658000000001,8446.36845,280.154375,2588.6705,1173706.0,131.90424000000002,129.72896229999998,28.38387050000001,335411.90000000014,198.0343935,267.43744000000004,6838.895349999999,-1039.28065,56.67818900000001,959.42212,60.35407400000001,29.806501000000004,395.87288,1626.00905,22169414.0,2511.1906500000005
84,284.0,0.0,752.6274050000003,0.0,1522.3623,592.4177950000002,434.1906799999999,424.5261549999999,4413.48255,109.46421000000001,8560.39975,270.11744500000003,2571.1822,1173706.0,142.02977500000003,84.565446,28.62108750000001,335411.90000000014,443.9335155,278.03101000000004,7948.4438999999975,-1043.4066,55.51920500000001,1220.5678599999997,60.45761450000001,31.23413750000001,384.80009,1764.1258999999998,21960879.5,2390.7870000000007
85,189.0,0.0,1802.388,0.0,1536.6743,578.5556999999999,440.97156500000017,431.73803,4428.471799999998,109.10663999999998,8487.6393,264.968295,2525.085,1173706.0,55.687321499999996,79.03052614999999,29.2141235,335411.90000000014,232.4161695,136.088755,9976.3957,-1036.97595,52.1083325,1349.0785300000002,58.66259449999999,31.249063,401.95821000000007,2771.2359,21386838.0,2483.36385
86,310.0,0.0,1179.2756000000004,0.0,1494.7788999999998,573.749275,432.478435,422.6926,4432.185950000001,110.70913999999998,8525.74625,284.631305,2495.398000000001,1173706.0,127.99596000000001,228.9466925,30.5418865,335411.90000000014,473.98326150000014,320.79694000000006,11889.734500000002,-1038.61945,0.6673315149999999,1027.94785,59.182782499999995,27.517450499999995,383.404715,2197.106300000001,21012620.0,2635.70265
87,269.0,0.0,976.35424,0.0,1525.8154499999994,575.43711,431.43373500000007,421.94629,4448.668400000001,109.99745,8309.028,282.84047500000014,2477.257,1173706.0,127.56942,170.41799450000005,30.431229499999993,335411.90000000014,460.79876286,310.770255,9931.848999999998,-1054.9807,38.6991585,995.6863500000003,58.42072100000002,26.20644,386.513955,1978.54315,20817902.5,2556.3088
88,275.53846153846155,0.0,1208.6701500000004,0.0,1515.8977,579.6728449999998,430.88796500000007,421.122155,4444.51225,51.57847575000001,8447.510499999999,280.67319999999995,2460.945,1173706.0,124.271005,184.91781200000003,30.348235499999998,335411.90000000014,282.1455440000001,288.15411499999993,11110.55,-1075.5086500000002,28.854055199999998,1081.3816900000004,26.787751999999994,31.74739950000001,380.894795,2179.3645000000006,20657095.0,2440.649000000001
89,255.0,0.0,1074.35535,0.0,1528.2457000000006,577.73964,428.3873,418.552995,4431.88615,51.8740675,8580.034050000002,283.9644150000001,2457.6900000000005,1173706.0,135.77036,151.94994000000003,30.322069500000005,335411.90000000014,336.6226714999999,289.857995,10180.585700000003,-1060.86685,52.36812150000001,967.658015,28.45643900000001,33.343003,386.112,2069.662950000001,20605194.0,2512.9052
90,284.0,0.0,1088.0344,0.0,1520.4562999999994,578.159895,427.96537500000005,418.380935,4427.690549999998,49.77865100000001,8635.754300000002,282.41414999999995,2447.916,1173706.0,135.48755,173.38952049999997,30.268009500000005,335411.90000000014,133.96068599999998,305.7835300000001,11894.3447,-1063.6041,31.250358500000004,1095.083405,28.461929500000004,34.2081645,385.989725,2040.2874,20501823.5,2534.1076000000007
91,248.0,0.0,1257.445,0.0,1509.3917,595.2493000000002,430.7753799999999,421.40927499999987,4428.96525,53.048354,8538.891,280.098725,2441.396,1173706.0,124.971195,178.430425,30.237576999999995,335411.90000000014,503.79713489999995,280.422905,11890.068,-1065.12505,0.009899290499999993,1026.42369,26.4437295,31.70099200000001,383.2766499999999,2220.03325,20440337.5,2497.59235
92,287.0,0.0,1245.4134,0.0,1487.8629999999994,597.9597150000002,427.52932999999996,418.07779,4438.825250000001,50.53330999999999,8408.95725,281.15899,2428.2430000000004,1173706.0,126.711735,171.46185649999995,30.349246,335411.90000000014,314.68919709999994,287.632975,12475.150500000002,-1074.43535,45.731959,1001.778715,25.804216499999995,30.643334499999998,378.03519,2228.801200000001,20282561.5,2542.1314
93,279.0,0.0,1503.9281,0.0,912.87073,582.1764549999998,424.686525,414.8860050000001,4468.5287,49.915474,8414.842799999997,287.54872,2408.0860000000007,1173706.0,123.71858000000002,136.18565049999998,30.35838750000001,335411.90000000014,245.9299005,287.828385,16840.8845,-1058.7708000000002,49.7224915,877.110735,26.6917215,31.98946,385.012135,2483.03695,20079793.5,2525.3635500000005
94,286.6923076923077,0.0,1383.7435999999993,0.0,1019.6569500000003,579.6875050000001,424.09951500000005,414.7362099999999,4469.491700000001,46.649966,8512.1675,279.711905,2395.2010000000005,1173706.0,125.15104,145.86781215,30.408007000000005,335411.90000000014,505.824511,283.67347000000007,12808.143499999998,-1093.4065999999998,51.98606100000001,952.388915,25.3310775,31.062721999999997,386.327275,2379.38545,19928196.0,2547.88275
95,286.6442307692307,0.0,1413.2674,0.0,1009.6170900000001,583.751755,431.0305,421.29539000000005,4426.370999999999,37.21518174999999,8562.89555,281.222095,2379.208,1173706.0,124.13889499999998,114.64917605,30.47416500000001,335411.90000000014,339.1450240000001,304.85787000000005,13472.988999999998,-1084.74765,55.7168015,1144.4389449999996,24.650487500000004,31.24978650000001,365.96241499999996,2385.555500000001,19722028.5,2598.896
96,286.59615384615387,0.0,940.19476,0.0,1112.3280499999996,580.1551450000002,416.7645600000001,407.41757,4445.82645,43.96810900000001,8522.87305,285.5267199999999,2369.621,1173706.0,122.40854999999996,185.378038,30.503109000000002,335411.90000000014,310.083396,302.42207999999994,4562.8133499999985,-1101.1955,55.7168015,1100.7815850000004,25.5672385,31.851028000000003,383.16829,1916.6618,19631429.0,2575.1054
97,275.4423076923077,0.0,1170.94375,0.0,1073.4525,584.88698,418.20122500000014,409.19596000000007,4452.908699999999,40.5381025,8520.942649999999,270.58908,2366.302000000001,1173706.0,125.56346,153.105301,30.52378400000001,335411.90000000014,266.20263900000003,306.230125,9074.4794,-1101.1090499999998,59.7644095,1123.406549,23.824960500000003,29.87460500000001,352.55893000000015,2176.1403,19566466.5,2653.0225
98,263.6538461538462,0.0,1348.0779523809524,0.0,1045.1699666666668,583.0822095238095,415.9004095238097,407.0100285714285,4461.135,44.79538333333334,8587.341666666667,274.7080714285715,2343.7110000000007,1173706.0,125.08520476190472,196.39525476190482,30.604720952380948,335411.90000000014,409.52701380952385,277.7339523809524,12901.57714285714,-1110.4424285714288,25.53028857142857,1346.9708476190476,25.06125333333333,29.71370333333333,379.39405238095236,2314.102619047618,19307642.38095238,2631.4657142857145
99,262.4038461538462,0.0,1589.4589999999994,0.0,1054.6705000000004,579.360025,432.87041500000004,423.53325000000007,4554.567550000002,44.725147,8500.553199999997,271.14575499999995,2318.3669999999993,1173706.0,124.58868,175.88812,30.7603335,335411.90000000014,473.80255999999997,266.663805,12967.365500000005,-1094.7396,32.226209499999996,1158.3361849999994,23.9555045,29.816683,383.992235,2556.0351,18978420.0,2580.5679
100,259.3846153846154,0.0,1284.0701499999996,0.0,1377.5095500000007,580.5815750000003,425.40791,416.075,4501.164700000001,40.589700500000006,8527.58215,283.4202049999999,2301.646,1173706.0,124.47484,182.02868150000003,30.7722215,335411.90000000014,283.1753815,295.3028250000001,12895.003999999999,-1091.8753,32.371404999999996,1257.1210550000005,25.2458235,32.34417549999999,385.75553500000007,2295.9779,18827727.0,2521.02645
101,259.0384615384616,0.0,1066.215015,0.0,1423.42405,582.389955,414.85224,405.70015,4548.875549999999,37.533924,8553.3872,270.635725,2282.288,1173706.0,120.56331500000002,209.95206050000007,30.842222,335411.90000000014,356.19952,279.89418,7641.31735,-1127.2232,0.6081403799999999,1260.003265,21.297829499999995,32.2782645,376.57286000000005,2078.565,18607849.0,2541.4310499999992
102,258.6923076923077,0.0,1209.5037,0.0,1435.7652999999998,585.0462500000001,398.383305,389.75325,4533.7785,48.73855195,8496.258249999997,271.56328999999994,2267.837499999999,1173706.0,124.369085,219.11818,30.850101499999994,335411.90000000014,492.051421,270.85430499999995,7268.2432,-1144.3579,0.4642823349999999,855.4908859999997,20.609542,32.158669999999994,406.769655,2216.3105500000006,18437953.5,2648.3666000000007
103,261.76923076923083,0.0,1199.665,0.0,1403.39225,607.4724899999999,394.31741,385.500925,4542.30805,46.493814500000006,8077.25065,281.5084,2249.679000000001,1173706.0,128.03224500000002,197.98762300000004,30.086497499999997,335411.90000000014,383.386893,318.2680749999999,10909.351,-1088.2683,0.5753180350000001,698.1025599999998,26.413629,31.999213,408.14557,2205.7071,18239507.5,2546.10285
104,264.84615384615387,0.0,1387.88085,0.0,1400.6054,609.7802300000002,395.15268,386.255235,4526.91875,49.6263955,8201.48125,286.75628,2230.097999999999,1173706.0,123.71746500000002,173.72677,29.985353999999994,335411.90000000014,304.587085,309.2322850000001,12357.5315,-1119.08845,-0.26924879,372.23027,21.6077845,31.87961850000001,410.2776599999999,2374.49845,18093377.5,2715.617750000001
105,260.9230769230769,0.0,1257.95065,0.0,1358.5440500000002,608.4225550000001,393.837325,385.462945,4554.88865,51.03751389999999,8405.370399999998,289.41223,2210.178949999999,1173706.0,133.65992499999996,163.25896699999996,29.850496999999997,335411.90000000014,248.4431713,248.86475499999997,13871.415000000005,-1098.6822500000003,-0.29940083500000003,372.331835,23.4348525,31.72016,404.8485,2229.0682,17910157.5,2686.7575
106,257.0,0.0,1063.996,0.0,1417.5663500000005,605.47186,398.9988,389.98699500000004,4569.74305,39.87277825,8137.839199999998,285.462145,2195.5400000000004,1173706.0,124.97201,211.8626215,29.7493545,335411.90000000014,423.02400055,241.96111000000002,10307.646949999997,-1114.2398499999997,-0.305298055,462.01197,19.776358,31.600567,407.01742499999983,2115.86995,17770768.5,2757.96275
107,262.99999999999994,0.0,1376.2282999999998,0.0,1748.4833000000006,652.7912299999998,393.470385,384.0547500000001,4508.588849999999,42.268894,8424.033449999999,273.59965500000004,2179.351,1173706.0,123.86538,191.2986435,29.3167635,335411.90000000014,278.44496515000003,270.92827000000005,12610.71,-1131.5985,-0.315755605,756.216095,20.831441,31.441109,398.745835,2455.0138,17571410.5,2678.03945
108,268.99999999999994,0.0,1396.2349,0.0,1731.9654999999998,648.9592650000002,395.541405,386.27999500000004,4553.6524,29.9511696,8451.924149999999,275.39449499999995,2158.605600000001,1173706.0,123.466875,215.79001,25.755147500000003,335411.90000000014,383.88584469999995,269.042875,13989.946500000002,-1136.44185,-0.4155542760000001,806.8003430000001,15.807406,31.3215165,405.920345,2492.79425,17416668.0,2644.0904
109,250.5,0.0,1322.8649,0.0,1756.7435999999998,531.8886999999999,394.368275,385.139205,4537.2219,49.99897149999999,8299.13135,281.504285,2134.441050000001,1173705.0,122.16855,206.34198999999998,24.998242,335411.90000000014,274.4009275,269.042875,13159.162999999995,-1127.31975,10.052261730000003,632.6050809999998,19.582367500000004,31.1620585,394.89616,2438.0116499999995,17230268.0,2649.34825
110,232.0,0.0,1322.0486000000005,0.0,1808.2020000000007,532.1566500000001,392.6720399999999,383.83865000000014,4549.948299999999,36.078568800000006,8292.634699999999,273.04922,2112.85205,1173705.0,123.30008000000001,146.1978444,25.951535,335411.90000000014,507.86728099999993,259.99154,11272.1485,-1141.8142000000005,-0.3131961,800.5407554999998,16.246790499999996,31.042466,388.22428499999984,2371.90225,17077115.0,2702.6287
111,300.857142857143,0.0,991.4012449999997,0.0,0.0,537.4612075000001,394.812005,386.3142525,4539.9755,38.716234075,8663.947825,286.8952025,1990.6720000000007,1173246.0,141.55219500000004,221.0779625,29.24118325,335411.90000000026,300.5104965000001,297.8612675,16658.889,-1159.325375,0.011290762250000013,996.3295324999999,13.705806249999998,24.42731000000001,361.2051525,2065.503025,16099522.75,2734.346725
112,300.857142857143,0.0,1052.7147435897436,0.0,0.0,541.9157076923077,417.0264846153847,406.2758435897435,4499.32776923077,63.45408641025642,8628.521282051282,290.5830948717949,1978.328999999999,1173046.0,127.41064102564104,204.17651435897443,29.126875641025638,335411.90000000026,533.9675263076923,271.54098461538456,17355.532051282054,-1090.5550512820514,-0.3886245017948719,848.7872641025639,22.978411794871803,24.42731000000001,357.0772717948718,2063.673641025641,16003325.384615386,2724.901948717948
113,300.857142857143,0.0,1056.2762249999996,0.0,0.0,556.2952775,420.1660425,408.5705375,4505.276325,58.28422494999999,8685.845375,286.57823500000006,1950.13,1172198.0,127.97319499999999,216.48698097499997,28.89808,335411.90000000026,403.3736127500002,260.33346500000005,17360.069000000003,-1140.7128249999996,12.022773249999998,962.54632,16.622426749999995,24.42731000000001,366.7261425,2086.64465,15811455.25,2639.793725
114,241.285714285714,0.0,900.0893625000001,0.0,0.0,547.1520674999998,427.49314000000004,399.99198750000005,4550.226824999999,63.32594125000001,8527.307024999998,283.324085,1932.4225,1171669.0,143.98312500000003,180.278856,28.726527500000003,335411.90000000026,529.7445627499999,274.00747499999994,14424.838999999998,-1134.238925,-0.23792948625,932.4467100000003,15.063946,24.42731000000001,350.24904999999984,1934.8903750000006,15671913.25,2632.6376
115,240.285714285714,0.0,651.2704775000002,0.0,0.0,539.9212775000002,423.911615,414.59467000000006,4544.897475,57.76544650000001,8597.3817,287.6635400000001,1908.7580000000007,1171310.0,121.49962250000002,189.45544925000007,28.497791,335411.90000000026,496.03277775,259.5522475000001,3768.02005,-1106.420525,-0.83049606,953.2716199999999,14.542550500000004,24.42731000000001,335.14002499999987,1582.309775,15474141.5,2761.8906249999986
116,240.285714285714,0.0,863.6858574999999,0.0,1331.9649999999995,547.9482000000002,427.24407,417.32028250000013,4576.862725,66.67578575000002,8701.109875,283.29844749999995,1891.6683500000006,1170567.0,125.92165500000002,204.965507,28.3262375,335411.90000000026,757.8583169999997,301.8506575,9845.908775,-1127.54565,1.4540145017499997,975.4818799999997,15.129284750000002,24.42731000000001,347.96354000000014,1792.180825,15336709.0,2654.218725
117,240.285714285714,0.0,844.4238325000003,0.0,1354.7238749999995,560.2375475,423.96796500000005,414.7745625000002,4593.790625,74.67496174999998,8613.5056,280.1449625000001,1869.5829999999994,1169741.0,140.9597575,260.37017075,28.09750350000001,335411.90000000026,717.3313060000003,261.9679325000001,8489.812050000002,-1124.9542250000004,-0.4828108875000001,959.18381,10.63057275,24.42731000000001,338.33978250000007,1797.4179499999993,15137504.25,2582.174450000001
118,240.285714285714,0.0,888.2838550000001,59.806267500000004,1319.1273749999998,541.4926525000002,434.58820749999984,425.0207,4554.910975000002,90.61927875,8706.252874999998,300.56764500000014,1851.0559999999984,1168451.05,134.55972,227.83485825,27.92595075,335411.90000000026,544.1215347500003,273.714925,8489.255950000002,-1124.247075,29.0193893,929.1333574999999,14.248582750000002,24.42731000000001,403.532295,1855.95645,15016904.5,2743.0851
119,214.14285714285703,0.0,829.41164,0.0,1468.8645,554.7583900000002,434.97412,425.2485775000002,4544.685474999998,92.09669325,8712.865949999998,292.77161749999993,1822.1279999999986,1166677.0,135.4497675,159.27165475,27.69721325,335411.90000000026,471.64811157500014,261.84531000000004,7067.929399999997,-1109.6103,-0.4477646225000001,759.0546875,12.873863,24.42731000000001,383.5274225,1830.8817750000005,14840874.75,2768.99705
120,214.14285714285703,0.0,953.3172325000003,8.37343,1542.2553750000006,543.5227249999998,435.09335,425.451915,4596.748774999999,97.90663100000003,8712.874875000001,287.291425,1799.6169999999988,1165158.3,125.87476250000002,180.84401675,27.5256625,335411.90000000026,471.08661874999984,242.37175750000003,8967.920549999999,-1075.6130500000004,-0.441422425,956.2040025,13.366140499999995,24.42731000000001,379.375265,1843.1463500000007,14702220.0,2663.0548499999995
121,214.14285714285703,0.0,1094.927425,0.0,1627.8677750000006,549.7860949999998,435.1385975,425.5901425,4608.003524999998,102.89791725000002,8710.752774999999,279.09205999999995,1768.972000000001,1161093.0,127.31292999999994,185.64658100000003,27.296925000000005,335411.90000000026,620.2226315000003,311.7261125000001,6000.131775,-1106.662075,-0.48047363275,930.79433175,8.346120724999999,24.42731000000001,375.2607550000001,1836.2873499999994,14511947.75,2777.0136250000005
122,259.714285714286,0.0,1530.0426500000005,0.0,1592.7693,604.2963299999998,435.1839775,425.1888900000001,4581.179025,97.9200885,8617.804375,288.1021725000001,1743.4009999999994,1159472.0,143.82419499999997,190.23972235,27.12537150000001,335411.90000000026,653.898009,282.8181924999999,8689.783125,-1077.5946250000004,-0.4480426375000001,769.841185,12.61214575,24.42731000000001,381.65021250000007,1805.3815000000006,14370999.0,2789.6354249999995
123,259.714285714286,0.0,1633.6452250000007,0.0,1586.3415249999994,599.018815,435.7871574999999,425.974925,4630.292549999999,101.73641425000002,8551.432975,288.88755250000014,1713.0369999999984,1157691.0,138.135245,209.36685175,26.89663575,335411.90000000026,519.909818525,294.8357449999998,9416.543775000002,-1084.0176250000004,-0.4725744999999999,1012.9138300000006,9.9003171,24.42731000000001,377.535095,1879.54455,14180670.75,2819.4769249999995
124,279.571428571429,0.0,1647.5678249999994,0.0,1585.4406249999995,616.4295299999999,438.27815999999996,428.12067249999984,4607.2966000000015,100.8689405,8543.157625000002,290.86660249999994,1697.0659999999993,1156540.0,144.0454925,217.45623849999998,26.7822675,335411.90000000026,586.6604210749998,273.60786500000006,10731.830299999998,-1082.66945,0.459777185,756.0283399999997,11.25106625,24.42731000000001,376.40786250000014,1886.198025,14083471.5,2818.967425000001
125,279.571428571429,0.0,1675.0098000000007,0.0,1605.4124,586.3613650000002,440.19915499999996,430.3060325,4625.50305,101.22696925,8630.8618,280.70270750000003,1683.1639999999989,1155649.0,143.8022875,224.595055,26.667899499999994,335411.90000000026,665.3920771749998,283.2930625,9168.543349999996,-1097.906525,0.15136644335000002,966.196975,7.615335725,24.42731000000001,376.7076325000001,1961.5624999999993,13987527.75,2809.53195
126,279.571428571429,0.0,1827.32465,0.0,1597.9443749999994,587.6474250000001,440.90726249999983,431.13516,4630.7665499999985,99.90087300000002,8726.827325000002,283.25619,1659.2940000000012,1152339.0,142.03007250000005,195.90613075,26.496346749999994,335411.90000000026,558.95734675,345.3004275,9447.409400000004,-1098.8426750000003,0.473127969,638.2941417500001,8.364907249999998,24.42731000000001,373.215835,1953.508175,13849029.5,2826.4573
127,248.0,0.0,2083.509875,222.3778325,1572.0995499999995,589.5020049999998,440.0268875,430.27696999999984,4612.5714,99.39794375,8605.068350000003,276.19673250000005,1648.7969999999993,1150892.425,128.04591499999998,145.00973492499998,26.381978,335411.90000000026,590.2676285750001,249.5208425,10692.893850000004,-1111.2967999999996,-0.665053495,772.4749842499997,7.4168783,24.42731000000001,366.7621825,2206.63965,13756896.5,2779.4797749999993
128,248.0,0.0,2772.6658999999995,0.0,1820.35935,594.3918125,439.85093000000006,431.00969000000003,4650.4894,108.36834674999996,8679.758474999999,275.53491500000007,1631.7909999999988,1150073.0,138.19164000000004,157.37870425,26.267611249999995,335411.90000000026,687.32343025,266.9764625,13386.667750000002,-1100.328175,-0.51657751,702.8618104999997,52.35114175000001,24.42731000000001,366.67802250000017,2491.43735,13656657.0,2798.912000000001
129,248.0,0.0,2308.236250000001,6.7703599999999975,1852.7604750000005,597.1542075,439.633345,430.64328499999993,4641.251075000001,102.64736475,8943.757575000001,272.7081549999999,1606.6007000000006,1148593.85,141.72533750000005,241.44498500000003,26.096058,335411.90000000026,531.2269418000002,281.25715,11836.4755,-1099.81435,-0.5157993717500001,791.8374024999997,9.373961250000002,24.42731000000001,359.9188225000001,2286.07765,13498004.0,2867.0699749999994
130,248.0,0.0,2589.712275000001,0.0,0.0,619.3955625000002,439.8342425000001,430.944785,4639.232924999998,106.073656,8923.893,280.9689125,1586.6220000000012,1147101.0,126.23679999999996,177.85061274999995,25.924506,335411.90000000026,604.0714867,280.31592,11836.4755,-1114.601175,-0.5344350600000001,1062.8246150000002,54.21122175000001,24.42731000000001,376.0379375,2639.420825,13337000.0,2644.651325
131,248.0,0.0,2504.049675,0.0,0.0,594.00229,440.087415,431.0527000000001,4678.8814,107.82858475,8832.184100000002,269.9410000000001,1579.9420000000011,1147101.0,139.71925,188.80233975,25.867324000000004,335411.90000000026,674.83495945,274.1647725,15646.603249999995,-1142.473025,-0.5768808342499999,1272.2259375,50.636572,24.42731000000001,371.43608,2494.908375000001,13290900.25,2649.596175000001
132,248.0,0.0,2310.440974999999,0.0,0.0,596.3076649999998,441.08671,431.8124849999999,4696.650699999999,111.87838349999996,8663.223025,261.88518500000004,1557.398999999999,1145700.0,135.99688249999997,150.63277727499997,25.695771749999995,335411.90000000026,573.0067737749997,270.3794275000001,12205.391749999995,-1154.2708750000004,-0.6187700425000002,1352.1850600000002,49.18608375000001,24.42731000000001,358.9111725,2291.2150249999995,13110559.25,2695.48795
133,248.0,0.0,2102.2705000000005,0.0,0.0,592.0895250000002,439.6853325000001,430.333155,4585.103450000001,105.034341,8832.176624999998,280.97353000000004,1540.0029999999988,1145355.0,129.01063749999997,263.82181750000007,25.581402999999995,335411.90000000026,583.1943712,255.30539250000007,15416.420500000002,-1088.4055999999996,-0.398699455,1278.536415,55.82732500000001,24.42731000000001,383.4082725,2253.46235,13001324.25,2822.533275
134,172.42857142857102,0.0,2448.3841,0.0,0.0,596.8392175000001,434.0448775,424.7671025,4637.490000000002,104.77095024999998,8573.655499999997,270.09851999999995,1529.0469999999993,1144380.0,129.17839999999998,256.1463795,25.46703425,335411.90000000026,559.3639483999998,258.9072925,14853.0235,-1121.9678749999996,-0.4920996224999999,1183.134435,50.49237875000001,24.42731000000001,374.5295924999999,2400.3336750000008,12899241.5,2853.6144500000005
135,172.42857142857102,0.0,2539.986075,0.0,0.0,587.1606850000003,434.683355,425.6063050000001,4656.329875,115.73713250000004,8592.434075,267.49500499999994,1498.42395,1143319.0,138.05787000000004,199.915644175,25.29548275,335411.90000000026,714.35467275,263.691765,13297.86875,-1160.983925,-0.5782160875000002,1175.4729000000002,47.90363625000001,24.42731000000001,362.0088025,2342.130825,12749296.0,2759.779575
136,172.42857142857102,0.0,2216.508175,128.40841300000002,0.0,593.05413,433.98392500000017,424.2704,4618.10685,112.37212049999998,8570.738125,282.8160525,1484.3510000000006,1142703.075,119.63883999999999,241.428599,25.18111475,335411.90000000026,573.68177775,227.689895,16754.605499999998,-1127.363025,-0.407432615,1271.0713325000004,54.73501949999999,24.42731000000001,372.7415975,2293.34985,12644481.75,2743.46785
